app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,1916,The doctor are very nice ☺,the doctor are very nice,en,0.7485,0,0.44,0.56,2,"[('doctor nice', 0.7309), ('doctor', 0.5882), ('nice', 0.2029)]",doctor nice,None
alodokter,1916,The doctor are very nice ☺,the doctor are very nice,en,0.7485,0,0.44,0.56,2,"[('doctor nice', 0.7309), ('doctor', 0.5882), ('nice', 0.2029)]",doctor,None
alodokter,1916,The doctor are very nice ☺,the doctor are very nice,en,0.7485,0,0.44,0.56,2,"[('doctor nice', 0.7309), ('doctor', 0.5882), ('nice', 0.2029)]",nice,None
alodokter,1917,Good service quality,good service quality,en,0.4404,0,0.408,0.592,2,"[('good service quality', 1.0), ('good service', 0.7394), ('quality', 0.69), ('service', 0.6373), ('good', 0.2591)]",good service quality,None
alodokter,1917,Good service quality,good service quality,en,0.4404,0,0.408,0.592,2,"[('good service quality', 1.0), ('good service', 0.7394), ('quality', 0.69), ('service', 0.6373), ('good', 0.2591)]",good service,None
alodokter,1917,Good service quality,good service quality,en,0.4404,0,0.408,0.592,2,"[('good service quality', 1.0), ('good service', 0.7394), ('quality', 0.69), ('service', 0.6373), ('good', 0.2591)]",quality,None
alodokter,1917,Good service quality,good service quality,en,0.4404,0,0.408,0.592,2,"[('good service quality', 1.0), ('good service', 0.7394), ('quality', 0.69), ('service', 0.6373), ('good', 0.2591)]",service,None
alodokter,1917,Good service quality,good service quality,en,0.4404,0,0.408,0.592,2,"[('good service quality', 1.0), ('good service', 0.7394), ('quality', 0.69), ('service', 0.6373), ('good', 0.2591)]",good,None
alodokter,1918,app good like a real consultan with doctor,application good like a real consultan with doctor,en,0.6597,0,0.526,0.474,1,"[('real consultan doctor', 0.6868), ('like real consultan', 0.6185), ('application good like', 0.5844), ('like real', 0.2059), ('good', 0.0776)]",real consultan doctor,doctor consultation
alodokter,1918,app good like a real consultan with doctor,application good like a real consultan with doctor,en,0.6597,0,0.526,0.474,1,"[('real consultan doctor', 0.6868), ('like real consultan', 0.6185), ('application good like', 0.5844), ('like real', 0.2059), ('good', 0.0776)]",like real consultan,doctor consultation
alodokter,1918,app good like a real consultan with doctor,application good like a real consultan with doctor,en,0.6597,0,0.526,0.474,1,"[('real consultan doctor', 0.6868), ('like real consultan', 0.6185), ('application good like', 0.5844), ('like real', 0.2059), ('good', 0.0776)]",application good like,None
alodokter,1918,app good like a real consultan with doctor,application good like a real consultan with doctor,en,0.6597,0,0.526,0.474,1,"[('real consultan doctor', 0.6868), ('like real consultan', 0.6185), ('application good like', 0.5844), ('like real', 0.2059), ('good', 0.0776)]",like real,None
alodokter,1918,app good like a real consultan with doctor,application good like a real consultan with doctor,en,0.6597,0,0.526,0.474,1,"[('real consultan doctor', 0.6868), ('like real consultan', 0.6185), ('application good like', 0.5844), ('like real', 0.2059), ('good', 0.0776)]",good,None
alodokter,1919,Thank you for information,thank you for information,en,0.3612,0,0.545,0.455,1,"[('thank information', 0.8811), ('information', 0.4284), ('thank', 0.4036)]",thank information,information
alodokter,1919,Thank you for information,thank you for information,en,0.3612,0,0.545,0.455,1,"[('thank information', 0.8811), ('information', 0.4284), ('thank', 0.4036)]",information,information
alodokter,1919,Thank you for information,thank you for information,en,0.3612,0,0.545,0.455,1,"[('thank information', 0.8811), ('information', 0.4284), ('thank', 0.4036)]",thank,None
alodokter,1920,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,en,0.6808,0,0.804,0.196,1,"[('hospital far application', 0.534), ('application good', 0.4651), ('answering question', 0.2411), ('anytime', 0.1907), ('going', 0.1698)]",answering question,doctor consultation
alodokter,1920,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,en,0.6808,0,0.804,0.196,1,"[('hospital far application', 0.534), ('application good', 0.4651), ('answering question', 0.2411), ('anytime', 0.1907), ('going', 0.1698)]",hospital far application,None
alodokter,1920,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,en,0.6808,0,0.804,0.196,1,"[('hospital far application', 0.534), ('application good', 0.4651), ('answering question', 0.2411), ('anytime', 0.1907), ('going', 0.1698)]",application good,None
alodokter,1920,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,en,0.6808,0,0.804,0.196,1,"[('hospital far application', 0.534), ('application good', 0.4651), ('answering question', 0.2411), ('anytime', 0.1907), ('going', 0.1698)]",anytime,None
alodokter,1920,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,it help so much anytime anywhere for answering our question without going to hospital ... so far this application is good ... keep it up,en,0.6808,0,0.804,0.196,1,"[('hospital far application', 0.534), ('application good', 0.4651), ('answering question', 0.2411), ('anytime', 0.1907), ('going', 0.1698)]",going,None
alodokter,1921,"Bgus jga jd bsa second opinion,,","bgus jga jd bsa second opinion,,",en,0,0,1,0,0,"[('bsa second opinion', 0.7541), ('jga jd', 0.5508), ('bgus', 0.439), ('second', 0.2518), ('opinion', 0.2322)]",bsa second opinion,None
alodokter,1921,"Bgus jga jd bsa second opinion,,","bgus jga jd bsa second opinion,,",en,0,0,1,0,0,"[('bsa second opinion', 0.7541), ('jga jd', 0.5508), ('bgus', 0.439), ('second', 0.2518), ('opinion', 0.2322)]",jga jd,None
alodokter,1921,"Bgus jga jd bsa second opinion,,","bgus jga jd bsa second opinion,,",en,0,0,1,0,0,"[('bsa second opinion', 0.7541), ('jga jd', 0.5508), ('bgus', 0.439), ('second', 0.2518), ('opinion', 0.2322)]",bgus,None
alodokter,1921,"Bgus jga jd bsa second opinion,,","bgus jga jd bsa second opinion,,",en,0,0,1,0,0,"[('bsa second opinion', 0.7541), ('jga jd', 0.5508), ('bgus', 0.439), ('second', 0.2518), ('opinion', 0.2322)]",second,None
alodokter,1921,"Bgus jga jd bsa second opinion,,","bgus jga jd bsa second opinion,,",en,0,0,1,0,0,"[('bsa second opinion', 0.7541), ('jga jd', 0.5508), ('bgus', 0.439), ('second', 0.2518), ('opinion', 0.2322)]",opinion,None
alodokter,1922,Great apps. Usefulll and helpfull...  👍👍👍,great application. usefulll and helpfull...,en,0.6249,0,0.709,0.291,1,"[('great application usefulll', 0.8988), ('application usefulll helpfull', 0.7857), ('application', 0.5262), ('helpfull', 0.41), ('great', 0.121)]",great application usefulll,None
alodokter,1922,Great apps. Usefulll and helpfull...  👍👍👍,great application. usefulll and helpfull...,en,0.6249,0,0.709,0.291,1,"[('great application usefulll', 0.8988), ('application usefulll helpfull', 0.7857), ('application', 0.5262), ('helpfull', 0.41), ('great', 0.121)]",application usefulll helpfull,None
alodokter,1922,Great apps. Usefulll and helpfull...  👍👍👍,great application. usefulll and helpfull...,en,0.6249,0,0.709,0.291,1,"[('great application usefulll', 0.8988), ('application usefulll helpfull', 0.7857), ('application', 0.5262), ('helpfull', 0.41), ('great', 0.121)]",application,None
alodokter,1922,Great apps. Usefulll and helpfull...  👍👍👍,great application. usefulll and helpfull...,en,0.6249,0,0.709,0.291,1,"[('great application usefulll', 0.8988), ('application usefulll helpfull', 0.7857), ('application', 0.5262), ('helpfull', 0.41), ('great', 0.121)]",helpfull,None
alodokter,1922,Great apps. Usefulll and helpfull...  👍👍👍,great application. usefulll and helpfull...,en,0.6249,0,0.709,0.291,1,"[('great application usefulll', 0.8988), ('application usefulll helpfull', 0.7857), ('application', 0.5262), ('helpfull', 0.41), ('great', 0.121)]",great,None
alodokter,1923,Very helpful and fast respond from the doctor team,very helpful and fast respond from the doctor team,en,0.4754,0,0.721,0.279,1,"[('fast respond doctor', 0.6007), ('helpful', 0.4345), ('respond', 0.2465), ('fast', 0.2161), ('team', 0.0815)]",fast respond doctor,doctor response
alodokter,1923,Very helpful and fast respond from the doctor team,very helpful and fast respond from the doctor team,en,0.4754,0,0.721,0.279,1,"[('fast respond doctor', 0.6007), ('helpful', 0.4345), ('respond', 0.2465), ('fast', 0.2161), ('team', 0.0815)]",respond,doctor response
alodokter,1923,Very helpful and fast respond from the doctor team,very helpful and fast respond from the doctor team,en,0.4754,0,0.721,0.279,1,"[('fast respond doctor', 0.6007), ('helpful', 0.4345), ('respond', 0.2465), ('fast', 0.2161), ('team', 0.0815)]",helpful,None
alodokter,1923,Very helpful and fast respond from the doctor team,very helpful and fast respond from the doctor team,en,0.4754,0,0.721,0.279,1,"[('fast respond doctor', 0.6007), ('helpful', 0.4345), ('respond', 0.2465), ('fast', 0.2161), ('team', 0.0815)]",fast,None
alodokter,1923,Very helpful and fast respond from the doctor team,very helpful and fast respond from the doctor team,en,0.4754,0,0.721,0.279,1,"[('fast respond doctor', 0.6007), ('helpful', 0.4345), ('respond', 0.2465), ('fast', 0.2161), ('team', 0.0815)]",team,None
alodokter,1924,Easy to know,easy to know,en,0.4404,0,0.408,0.592,2,"[('easy know', 0.8721), ('easy', 0.6173), ('know', 0.4773)]",easy know,ease of usage
alodokter,1924,Easy to know,easy to know,en,0.4404,0,0.408,0.592,2,"[('easy know', 0.8721), ('easy', 0.6173), ('know', 0.4773)]",easy,ease of usage
alodokter,1924,Easy to know,easy to know,en,0.4404,0,0.408,0.592,2,"[('easy know', 0.8721), ('easy', 0.6173), ('know', 0.4773)]",know,None
alodokter,1925,This app  can help me,this application can help me,en,0.4019,0,0.597,0.403,1,"[('application help', 0.7566), ('application', 0.6985), ('help', 0.3229)]",application help,None
alodokter,1925,This app  can help me,this application can help me,en,0.4019,0,0.597,0.403,1,"[('application help', 0.7566), ('application', 0.6985), ('help', 0.3229)]",application,None
alodokter,1925,This app  can help me,this application can help me,en,0.4019,0,0.597,0.403,1,"[('application help', 0.7566), ('application', 0.6985), ('help', 0.3229)]",help,None
alodokter,1926,Best app ever,best application ever,en,0.6369,0,0.323,0.677,2,"[('best application', 0.8896), ('application', 0.6578), ('best', 0.4083)]",best application,None
alodokter,1926,Best app ever,best application ever,en,0.6369,0,0.323,0.677,2,"[('best application', 0.8896), ('application', 0.6578), ('best', 0.4083)]",application,None
alodokter,1926,Best app ever,best application ever,en,0.6369,0,0.323,0.677,2,"[('best application', 0.8896), ('application', 0.6578), ('best', 0.4083)]",best,None
alodokter,1927,"Good information, and very nice..","good information, and very nice..",en,0.7178,0,0.334,0.666,2,"[('good information nice', 0.7945), ('good information', 0.7382), ('information nice', 0.7346), ('information', 0.4488), ('good', 0.2232)]",good information nice,information
alodokter,1927,"Good information, and very nice..","good information, and very nice..",en,0.7178,0,0.334,0.666,2,"[('good information nice', 0.7945), ('good information', 0.7382), ('information nice', 0.7346), ('information', 0.4488), ('good', 0.2232)]",good information,information
alodokter,1927,"Good information, and very nice..","good information, and very nice..",en,0.7178,0,0.334,0.666,2,"[('good information nice', 0.7945), ('good information', 0.7382), ('information nice', 0.7346), ('information', 0.4488), ('good', 0.2232)]",information nice,information
alodokter,1927,"Good information, and very nice..","good information, and very nice..",en,0.7178,0,0.334,0.666,2,"[('good information nice', 0.7945), ('good information', 0.7382), ('information nice', 0.7346), ('information', 0.4488), ('good', 0.2232)]",information,information
alodokter,1927,"Good information, and very nice..","good information, and very nice..",en,0.7178,0,0.334,0.666,2,"[('good information nice', 0.7945), ('good information', 0.7382), ('information nice', 0.7346), ('information', 0.4488), ('good', 0.2232)]",good,None
alodokter,1928,So helpful! :),so helpful! :),en,0.7693,0,0.13,0.87,2,"[('helpful', 0.6)]",helpful,None
alodokter,1929,Very helpful ❤,very helpful,en,0.8204,0,0.209,0.791,2,"[('helpful', 0.8521)]",helpful,None
alodokter,1930,"Too bad we need to register first and it didnt even have the complete list of the country cuz we need to put our phone number there too, it wont work if our country is not on the list. Stewpit👎","too bad we need to register first and it did not even have the complete list of the country cuz we need to put our phone number there too, it will not work if our country is not on the list. stewpit",en,-0.4939,0.078,0.893,0.029,-1,"[('need register', 0.5978), ('list country', 0.4711), ('number work', 0.1872), ('bad', 0.0779), ('stewpit', 0.0661)]",need register,account registration
alodokter,1930,"Too bad we need to register first and it didnt even have the complete list of the country cuz we need to put our phone number there too, it wont work if our country is not on the list. Stewpit👎","too bad we need to register first and it did not even have the complete list of the country cuz we need to put our phone number there too, it will not work if our country is not on the list. stewpit",en,-0.4939,0.078,0.893,0.029,-1,"[('need register', 0.5978), ('list country', 0.4711), ('number work', 0.1872), ('bad', 0.0779), ('stewpit', 0.0661)]",list country,None
