content,clean_emoji,language
"Dokternya seperti buru2 ingin cepat selesai, cuma ngasih teori yg cari di google jg bisa. kalau pasien tanya lagi lbh jauh pasti dijawab : ""silahkan coba saran saya tadi di atas ya :)"". Menyebalkan sekali. Terus update yg terbaru tidak enak sekali. 1.Jmlh huruf dibatasi dan tdk bs menambahkan keterangan sblm dokternya menjawab. Pdhl masih banyak yg mau ditulis. 2.Kenapa skrg gak bs ngirim foto? 3.Dokternya makin lama balasnya. Sy chat pertama jam 15, baru dibalas 17.30","dokternya seperti buru2 ingin cepat selesai, cuma ngasih teori yg cari di google jg bisa. kalau pasien tanya lagi lbh jauh pasti dijawab : ""silahkan coba saran saya tadi di atas ya :)"". menyebalkan sekali. terus update yg terbaru tidak enak sekali. 1.jmlh huruf dibatasi dan tdk bs menambahkan keterangan sblm dokternya menjawab. pdhl masih banyak yg mau ditulis. 2.kenapa skrg gak bs ngirim foto? 3.dokternya makin lama balasnya. sy chat pertama jam 15, baru dibalas 17.30",id
Very very helpful,very very helpful,en
"Kalau bisa, dipercepatin responnya :)","kalau bisa, dipercepatin responnya :)",id
"Fast respons, friendly doctor 👍👍👍","fast respons, friendly doctor",en
Apps ini bagus sekali sperti punya dokter pribadi,application ini bagus sekali sperti punya dokter pribadi,id
"bagus, sangat membantu untuk mencari informasi dalam program diet","bagus, sangat membantu untuk mencari informasi dalam program diet",id
Helpful and useful. Keep up the good work.,helpful and useful. keep up the good work.,en
Solusi dan infonya bermanfaat,solusi dan infonya bermanfaat,id
"aplikasi ini sangat membantu, terima kasih para Dokter Indonesia.","aplikasi ini sangat membantu, terima kasih para dokter indonesia.",id
"Aplikasinya bagus, sangat bermanfaat","aplikasinya bagus, sangat bermanfaat",id
Aplikasi sangat membantu,aplikasi sangat membantu,id
"Good innovation, love it &lt;3","good innovation, love it <3",en
Aplikasi yang amat sangat membantu,aplikasi yang amat sangat membantu,id
Bagus bgt...membantu saya sekali,bagus bgt...membantu saya sekali,id
Very useful app,very useful application,en
This app is really helpful,this application is really helpful,en
It's really great app,it is really great application,en
Like this app,like this application,en
"Aplikasinya bagus bgt, kita bisa tanya² ke dokter, tanpa harus ke rumah sakit","aplikasinya bagus bgt, kita bisa tanya ke dokter, tanpa harus ke rumah sakit",id
Nice app but need a bit patience to wait for reply,nice application but need a bit patience to wait for reply,en
Sangat bermanfaat sekali,sangat bermanfaat sekali,id
"Membantu banget, recommend","membantu banget, recommend",id
"Sangat membantu dan sangat berguna, bisa bertanya kapan saja","sangat membantu dan sangat berguna, bisa bertanya kapan saja",id
Agak kecewa skrg dijawabnya lama b gt. Biasanya ga nyampe 5menit langsung dijawab ini sampe 30 menit ga dijawab2. Kecewa bgt,agak kecewa skrg dijawabnya lama b gt. biasanya ga nyampe 5menit langsung dijawab ini sampe 30 menit ga dijawab2. kecewa bgt,id
"Sangat membantu,mngkin saran bs dtmbhkan dokter spesialis trtentu","sangat membantu,mngkin saran bs dtmbhkan dokter spesialis trtentu",id
Sangat membantu sekali.... ♡♡♡♡♡,sangat membantu sekali....,id
one of my favorite app. easy to use and very helpful,one of my favorite application. easy to use and very helpful,en
Alhamdulillah membantu banget dan cepat dalam menanggapi.,alhamdulillah membantu banget dan cepat dalam menanggapi.,id
Membantu pasien dalam pre diagnosa penyakit,membantu pasien dalam pre diagnosa penyakit,id
Feels like I have a private doctor in my phone. Very helpful app,feels like i have a private doctor in my phone. very helpful application,en
Pelayanannya bagus. Cepet bngt responnya. Makasih dok,pelayanannya bagus. cepet bngt responnya. makasih dok,id
Really help us esp for emergency,really help us esp for emergency,en
Sangat membantu sekali,sangat membantu sekali,id
"Very helpful support, dokterdokternya ramah dijelaskan secara spesifik","very helpful support, dokterdokternya ramah dijelaskan secara spesifik",id
Nice aplikasi bsa chat langsung sama dokter,nice aplikasi bsa chat langsung sama dokter,tl
giving me a light,giving me a light,en
It would be better if there is a menu to add photos of the patient condition,it would be better if there is a menu to add photos of the patient condition,en
Terimakasih atas aplikasi ini banyak sekali informasi yang bermanfaat tentang kesehatan yang saya dataptkan,terimakasih atas aplikasi ini banyak sekali informasi yang bermanfaat tentang kesehatan yang saya dataptkan,id
love the fast response!,love the fast response!,en
Bagus sih... Tapi di deteksi sebagai virus di scanner,bagus sih... tapi di deteksi sebagai virus di scanner,id
Fast response dan ini sangat membantu,fast response dan ini sangat membantu,id
Nice app and helping very good,nice application and helping very good,en
Respon dokternya cepat dan sangat membantu,respon dokternya cepat dan sangat membantu,id
"respon cepat,  penjelasan dokter sangat membantu","respon cepat, penjelasan dokter sangat membantu",id
I love this,i love this,en
Bagus.. Bisa untuk konsultasi sederhana mengenai kesehatan,bagus.. bisa untuk konsultasi sederhana mengenai kesehatan,id
It's amazing and really helpful 😊 I love it,it is amazing and really helpful i love it,en
So helpful for your sickness guidance,so helpful for your sickness guidance,en
Akan lbh baik dan sempurna lg jk ditambah pelayanan lgsg oleh dokter spesialiss.. 😊,akan lbh baik dan sempurna lg jk ditambah pelayanan lgsg oleh dokter spesialiss..,id
"Mungkin lain kali bisa diberikan pilihan dokter apa yg bisa memberikan konsultasi agar penjelasan dokternya lbh tepat sasaran. Misal dokter gigi atau psikolog, dll, khusus utk penyakit tertentu misal gigi, psikologis, atau yg lainnya. Terima kasih","mungkin lain kali bisa diberikan pilihan dokter apa yg bisa memberikan konsultasi agar penjelasan dokternya lbh tepat sasaran. misal dokter gigi atau psikolog, dll, khusus utk penyakit tertentu misal gigi, psikologis, atau yg lainnya. terima kasih",id
Baru pake aja uda responsif dokternya! Good nih alodokter!,baru pake aja uda responsif dokternya! good nih alodokter!,id
Sangat membantu dan jawabannya cepat. Ga perlu panik buka google lagi tinggal chat sama dokter,sangat membantu dan jawabannya cepat. ga perlu panik buka google lagi tinggal chat sama dokter,id
Helpful app. Bener2 bisa menjawab krkhawatiran kita tentang beberapa hal yg berkaitan dgn medis.,helpful application. bener2 bisa menjawab krkhawatiran kita tentang beberapa hal yg berkaitan dgn medis.,id
i love it. big thank for this,i love it. big thank for this,en
"We can consult about everything with them, so fun and had solutions","we can consult about everything with them, so fun and had solutions",en
This is a good aplications for someone who want to have a consultation about his health quickly,this is a good aplications for someone who want to have a consultation about his health quickly,en
Sangat membantu sekali,sangat membantu sekali,id
The coolest app ever!! Love it. Thank you Alodokter 😊😊😉,the coolest application ever!! love it. thank you alodokter,en
"Kadang dokternya jelasinnya ada yg nyambung, kadang ga. Trus saya udah jabarin panjang lebar tapi dibalasnya cuma dikit, kan KZL. Tapi ada beberapa sebagian dokter yg bagus atas penjelasan dan sarannya, sayangnya ga bisa pilih dokter.","kadang dokternya jelasinnya ada yg nyambung, kadang ga. trus saya udah jabarin panjang lebar tapi dibalasnya cuma dikit, kan kzl. tapi ada beberapa sebagian dokter yg bagus atas penjelasan dan sarannya, sayangnya ga bisa pilih dokter.",id
useful apps 👍,useful application,it
dokternya ramah ramah dan membantu banget BANGET! kalau dokternya cowok bisa sekalian modus,dokternya ramah ramah dan membantu banget banget! kalau dokternya cowok bisa sekalian modus,id
DI KACANGIN DOKTER LOL,di kacangin dokter lol,id
"User Interface sangat baik, memberikan kemudahan dalam browse info2 lainnya sebelum bertanya. Good app.","user interface sangat baik, memberikan kemudahan dalam browse info2 lainnya sebelum bertanya. good application.",id
Sangat membantu sekali,sangat membantu sekali,id
Alodokter sangat membantu,alodokter sangat membantu,id
"sangat membantu sekali, fast respon, good service, dokter yg memberi jawabannya pun sangat jelas dan ramah, terima kasih :)","sangat membantu sekali, fast respon, good service, dokter yg memberi jawabannya pun sangat jelas dan ramah, terima kasih :)",id
"Aplikasi yg sangat membantu saat dibutuhkan, bisa daindalkan untuk memberikan second opinion.","aplikasi yg sangat membantu saat dibutuhkan, bisa daindalkan untuk memberikan second opinion.",id
"Aplikasi sudah bagus UI nya dan juga info lengkap.   Kekurangan :  1. Jumlah karakter katakalau bisa tidak usah dibatasi, karena susah kalo mau konsultasi secara rinci  2. Bisa tambahkan fitur foto pada pertanyaan, jadi jika ada penyakit sesuatu seperti kulit bisa ditanyakan lengkap dengan foto","aplikasi sudah bagus ui nya dan juga info lengkap. kekurangan : 1. jumlah karakter katakalau bisa tidak usah dibatasi, karena susah kalo mau konsultasi secara rinci 2. bisa tambahkan fitur foto pada pertanyaan, jadi jika ada penyakit sesuatu seperti kulit bisa ditanyakan lengkap dengan foto",id
Sangat membantu heheh,sangat membantu heheh,id
Super helpful. Amazing medical assistance service with zero charge? Nothing could be better than that.,super helpful. amazing medical assistance service with zero charge? nothing could be better than that.,en
Membantu bgt.. buat km yg bingung dgn derita / penyakit yg sedang km alami.. dokternya sangat cepat dlm menanggapi.. pokoknya best,membantu bgt.. buat km yg bingung dgn derita / penyakit yg sedang km alami.. dokternya sangat cepat dlm menanggapi.. pokoknya best,id
It helps a lot for those who re worried death bout their health condition but cant go meet the doctor irl,it helps a lot for those who re worried death bout their health condition but cannot go meet the doctor irl,en
Senang sekali ada aplikasi ini. Pertanyaan dijawab dengan cepat oleh dokternya. Sekitar 10-15 menit sudah ada tanggapan dan jawaban. Sangat bermanfaat.,senang sekali ada aplikasi ini. pertanyaan dijawab dengan cepat oleh dokternya. sekitar 10-15 menit sudah ada tanggapan dan jawaban. sangat bermanfaat.,id
Aplikasinya sangat membantu! Terimakasih Alodokter :),aplikasinya sangat membantu! terimakasih alodokter :),id
Semoga selalu membantu. Terimakasih banyak.,semoga selalu membantu. terimakasih banyak.,id
"When i got sick and didnt know who to asking,this apps was helping me and the dr was friendly,fast respon,and make easier","when i got sick and did not know who to asking,this application was helping me and the dr was friendly,fast respon,and make easier",en
Mantapp sangat membantu s3kali,mantapp sangat membantu s3kali,id
"Respon sangat cepat, jawabannya sangat membantu, dan mudah digunakan","respon sangat cepat, jawabannya sangat membantu, dan mudah digunakan",id
Sangat membantu utk memdapatkan informasi mengenai kesehatan,sangat membantu utk memdapatkan informasi mengenai kesehatan,id
Useful apps when you wondering whats going on with your health,useful application when you wondering what is going on with your health,en
sangat membantu! dokternya ramah dan penjelasannya sangat mudah dimengerti😄,sangat membantu! dokternya ramah dan penjelasannya sangat mudah dimengerti,id
Membantu saya untuk mengatahui sakit yang saya alami dan banyak info kesihatan yang lain.,membantu saya untuk mengatahui sakit yang saya alami dan banyak info kesihatan yang lain.,id
"Sangat membantu sekali,","sangat membantu sekali,",id
This app is very helpful,this application is very helpful,en
This app help me,this application help me,en
"app ini sangat membantu..  kalo misalkan ada bintang 10, maka  saya kasiihh..","application ini sangat membantu.. kalo misalkan ada bintang 10, maka saya kasiihh..",id
App ini sangat bermanfaat,application ini sangat bermanfaat,id
"bagus, bisa tanya tanya soal kesehatan harian","bagus, bisa tanya tanya soal kesehatan harian",id
It's so helpful,it is so helpful,en
Sangat membantu sekali 👍,sangat membantu sekali,id
"Sangat membantu, thanks untuk penggagas dan developer. Semoga kebaikannya dibalas oleh Allah","sangat membantu, thanks untuk penggagas dan developer. semoga kebaikannya dibalas oleh allah",id
"Aplikasi yg bagus dan mendidik, semoga ke depannya lbh banyak ilmu yg di share dan lbh responsif. Thanks","aplikasi yg bagus dan mendidik, semoga ke depannya lbh banyak ilmu yg di share dan lbh responsif. thanks",id
"Sangat amat membantu dalam mengedukasi tentang penyakit yang diderita. Namun yang paling menyebalkan, jika ada dokter yang membalasnya lama sekali. Zzz","sangat amat membantu dalam mengedukasi tentang penyakit yang diderita. namun yang paling menyebalkan, jika ada dokter yang membalasnya lama sekali. zzz",id
Very fast respond.,very fast respond.,en
Benar2 membantu ngga perlu langsung ke dokter untuk konsultasi ... sangat membantu terima kasih banyak dok,benar2 membantu ngga perlu langsung ke dokter untuk konsultasi ... sangat membantu terima kasih banyak dok,id
Sangat membantu sekali jika ada saat yg perlu sy tanyakan krn jika mslh yg kecil jdi ga ribet mesti pergi ke dokter.,sangat membantu sekali jika ada saat yg perlu sy tanyakan krn jika mslh yg kecil jdi ga ribet mesti pergi ke dokter.,id
"Keren,lg tidur kebangun ada yang telefon,trnyta dokter dari alodokter.. survey nanya ttg kesehatan,dan fast respon.. good""","keren,lg tidur kebangun ada yang telefon,trnyta dokter dari alodokter.. survey nanya ttg kesehatan,dan fast respon.. good""",id
SO HELPFULL!! love this application so much,so helpfull!! love this application so much,en
"Simple dan sangat membantu ,yang menjawab pun dokternya langsung","simple dan sangat membantu ,yang menjawab pun dokternya langsung",id
